Symbol,GSM1523727,GSM1523728,GSM1523729,GSM1523744,GSM1523745,GSM1523746,GSM1523747,GSM1523748,GSM1523765,GSM1523768,GSM1523769,GSM1523770,GSM1523771,GSM1523772,GSM1523773,GSM1523774,GSM1523775,GSM1523776,GSM1523777,GSM1523778,GSM1523779,GSM1523780,GSM1523781,GSM1523782,GSM1523783,GSM1523784,GSM1523785,GSM1523786,GSM1523787,GSM1523788,GSM1523789,GSM1523790,GSM1523791,GSM1523792,GSM1523793,GSM1523794,GSM1523795,GSM1523796,GSM1523797,GSM1523798,GSM1523799,GSM1523800,GSM1523801,GSM1523802,GSM1523803,GSM1523804,GSM1523805,GSM1523806,GSM1523807
KCNJ8,1.479695797,1.90475893,1.899508834,1.71885848,1.940970898,1.748315334,1.68001461,1.900008917,1.794972062,2.306513786,2.087994337,1.778236628,2.562878132,2.398947954,2.477331638,2.255010366,1.543759108,2.114643335,1.48635757,2.102128506,1.733923554,1.915154696,1.787121177,1.975773335,1.635647416,2.035803795,1.890031934,1.998533726,1.506505132,2.472379208,2.030656815,2.275476694,1.902837038,1.706315756,1.938737631,2.102170467,1.611798882,2.68503046,1.548198223,2.072494745,1.451802015,2.014085293,1.705975771,1.64404273,1.735990644,2.023413658,2.086558104,1.771754265,1.846076727
CTHRC1,2.130546331,3.257830858,2.412171841,3.19728756,3.463299036,3.059096813,3.00658679,2.582455158,2.884821653,3.562542439,3.135128021,3.065084219,3.586712122,3.415883541,3.193521976,2.509416103,2.660989761,2.919320583,3.167907,3.241858244,2.429785013,3.522773504,2.148492575,3.231912374,2.604756594,2.606676817,3.150137424,2.499061108,2.247127295,3.539796829,3.520094156,3.496273756,3.299773455,2.592763662,3.092989683,3.107788324,3.283454657,3.831464529,2.77208662,2.713326216,2.640742779,2.69413805,2.706535816,2.793184757,3.450700998,3.12029314,3.448653698,2.915972233,3.17442441
PKD2,1.753242016,2.241803169,2.072570086,1.986356139,2.313711166,2.08403039,1.964535594,2.190497875,1.991411567,2.498737097,2.33678627,2.15439105,2.820564032,2.752558947,2.821547031,2.787585497,1.919936538,2.046506643,2.158922434,2.378239632,1.942247033,2.290766478,2.129523993,2.132022381,1.986319065,2.147739887,2.22670269,2.232648373,1.989387155,2.582137346,2.401599169,2.372688532,2.251234055,1.965947747,1.933933139,2.533238649,2.425477266,2.728950977,1.865996718,2.310166121,2.199361563,2.174420834,2.115136623,2.132110834,2.152259827,2.294004202,2.414668083,2.008706331,2.317745209
HOXA5,2.296426058,2.228233099,2.0243361,2.296551943,2.314772367,1.968809962,2.010614634,2.177698374,2.399053335,2.292985439,1.782075644,1.374551773,2.714485645,2.532126904,2.695319891,2.507605314,1.998839378,2.273032427,1.446922302,2.284439564,1.841141224,2.112541914,2.097816229,2.322804928,1.68736279,1.941474319,2.121760368,2.060131311,2.036592007,2.139736891,2.481454372,2.060147524,2.134650707,1.982931733,1.728405595,2.012890577,2.16012907,2.389814615,2.149004936,2.069247246,1.340061307,2.195686817,1.789572477,1.945318818,2.078076124,1.846553206,2.266069889,2.019924402,1.875745893
RAB31,2.205388546,3.008553982,2.627826452,2.948378086,2.944604158,2.676594496,2.687409878,2.778864384,2.825285435,3.260636568,3.177624226,2.845583916,3.439571857,3.275212526,3.317913294,3.004818916,2.664220333,2.742319822,2.723433495,3.12770772,2.64102602,3.184740782,2.983386278,3.04239583,2.871155262,2.742066622,2.890785456,2.846328259,2.339198828,3.221165657,3.037967682,3.194572449,2.943344831,2.571864367,2.700195789,3.825374603,2.945957422,3.565495729,2.566245556,3.082249165,3.046781778,2.947343349,2.748428345,2.688797474,2.701741934,2.944132805,3.287575722,2.772010088,2.954545259
CNN3,2.221893549,2.707398653,2.686679363,3.103932381,2.929593563,2.981569052,2.887097597,2.84850359,2.563495874,3.136181593,2.882708311,2.884568453,3.367297411,3.111533403,3.304625988,3.154225588,2.536748886,2.798372984,3.229356289,3.123195171,2.853893042,3.229106665,2.638923883,2.912248611,2.635113955,2.904015303,2.997931004,2.857956886,3.039120674,3.252005816,3.013560057,3.18466568,3.083474398,2.981430531,3.150700331,3.220196009,2.96445179,3.353124857,2.703557014,2.983114243,2.876289845,3.115037203,3.258179903,2.771843433,2.882683516,2.886497021,3.105124235,2.814418077,2.892990351
EMILIN1,1.724103212,1.94182086,1.951878071,1.787835598,1.921433806,1.665348172,1.712376714,1.909464478,1.828814745,2.130986214,2.26071763,1.826267719,2.379183531,2.197665215,2.521262407,2.069393635,1.890369654,1.892653823,1.926230431,2.036950588,1.774748802,2.089106321,1.820356369,1.889534235,1.960734487,2.029171228,1.943110704,2.014419556,1.750617862,2.371193886,2.074442863,2.152382851,1.998174787,1.828942657,1.677001119,1.915698528,1.840244889,2.434269428,1.570218563,1.995333076,1.689336419,1.545495272,1.732683778,1.731196046,1.762223601,1.953019738,2.067510843,1.835925937,1.993081331
ZNF423,1.4867872,1.656698465,1.960665226,1.593998909,1.796450138,1.614090919,1.418141127,1.683498502,1.582412958,2.099358559,1.889723063,1.64230597,2.284565449,2.133098364,2.181992769,1.962775469,1.388288856,1.753216743,1.564431787,1.982319593,1.588460326,1.776629686,2.339969158,1.646517634,1.573854089,1.810614467,1.599579453,1.896905303,1.299034715,2.391030073,2.090312719,1.70024395,1.697594881,1.559841752,1.255435944,1.753517747,1.89004302,2.377295732,1.552856922,1.990521669,1.836071372,1.466225386,1.3516289,1.53416121,1.546982646,1.975620747,2.000381231,1.584671021,1.945113063
PHLDA3,2.017142534,1.888602972,1.891259551,2.293583155,1.839894772,1.8739959,1.750039458,1.935690522,1.933620691,1.942012548,1.933316946,1.652910233,2.403712988,2.23983407,2.090139866,1.912153125,1.749565363,2.047724247,1.842967749,1.981946945,1.868475795,2.166157246,1.987004757,2.04321456,1.928415895,1.743548274,2.219638109,1.91341579,2.235247135,2.015934229,1.967503667,2.083223104,2.071055412,1.743460298,1.711216688,1.900268316,2.156312466,2.229929924,1.824480772,1.943686843,1.992641211,2.164953232,1.693383694,1.72338891,1.720646262,1.927051663,2.227767706,1.957216024,1.941304803
SLC24A3,1.77876091,1.999719024,2.176245213,1.976978898,2.183372259,1.906553984,2.249786854,2.0523386,1.710671782,2.173863411,2.340446472,1.886064887,2.438547373,2.393917322,2.295532942,2.001075268,1.8068645,1.697119236,2.005041122,2.351767063,1.870811462,2.091694355,1.797702312,1.785050154,1.924956799,2.167532444,1.958438873,2.362119913,1.514204621,2.712394953,2.311660051,2.032723904,1.981876731,1.896517038,1.826900482,2.190425634,2.093343973,2.190767527,1.782651186,2.29207015,1.802221417,1.478972197,1.542072535,1.765386224,1.856949568,2.279005051,2.40531826,2.026343107,2.180029631
PLA2G4C,1.508995056,1.696485519,1.774101257,1.58765173,1.966244578,1.900003195,1.55345571,1.770026565,1.520539284,2.007773399,1.953578711,2.177274942,2.436289549,2.559200525,2.232699871,2.16964817,1.778605938,1.854623199,1.618451357,2.206012249,1.681923151,1.894116879,1.424941659,1.645056963,1.841573358,1.956994295,1.683494687,2.028885841,1.38238728,2.181579113,2.041771173,2.107958317,1.672455549,1.438740015,2.641683817,1.922304153,1.805132389,2.147036791,1.531742334,2.144153833,1.763763905,2.044938326,1.899574161,1.650910616,1.74390173,1.842215061,1.950240016,1.63939321,1.887300014
OLFML2B,1.601183653,2.092267752,1.761208773,2.002066612,2.142893553,1.761669636,1.946681738,1.79159236,1.920163155,2.403173923,2.10154295,2.00694108,2.82013464,2.532207727,2.517766714,1.921838999,1.860736489,2.49124217,2.041172028,2.29979825,1.775613308,2.231791973,1.579461098,2.143990993,1.677704573,1.956217289,1.916700363,1.914927602,1.761111021,2.53593421,2.427316666,2.374519825,2.382035494,1.791313052,2.044730425,2.532642365,2.240678072,2.936774731,1.662181973,2.142926931,2.096748829,2.021297216,1.888868928,1.917500019,2.029119492,2.223161221,2.36062789,1.879461765,2.231497765
CXCL12,1.617478728,2.007292032,2.195975304,1.91243732,2.109855175,2.096912622,1.975983143,2.88615489,2.091175079,2.268030167,2.377828836,1.93477416,3.124787569,2.772366047,3.084295988,3.133087158,2.05208993,1.846613169,2.058726311,2.289581537,1.945132375,2.200972557,1.769492626,2.048449039,2.070117235,2.373534918,2.40927124,2.289262295,1.908733368,2.75067997,2.354000092,2.192961216,2.092352152,1.904661655,2.589202881,2.359652281,2.023285866,3.341848373,1.785584092,3.003675222,2.338190556,1.983249664,2.006053686,1.945846796,2.051692247,2.357053757,2.202310562,2.072329521,2.026079893
FAP,1.479651213,2.548964739,2.019038916,2.705160618,2.633041143,2.02402091,1.853842854,1.777855158,2.311990976,3.050947905,2.540507793,2.34624958,3.010396481,2.719903469,2.635939598,1.612831712,2.592195511,2.273142576,2.34220767,2.827239275,1.908105493,3.005409241,1.460038781,2.473987579,1.975764513,2.05872941,2.288631678,2.031267405,1.550351143,2.918985844,2.686707973,2.848697424,2.696667433,1.909814358,1.940410852,2.329054832,2.492527723,3.371845961,1.633023381,2.088688612,1.988457322,1.832327485,1.985238314,2.081920862,2.128657818,2.507827997,2.508253098,1.99977529,2.525516272
MXRA8,2.107762098,2.303697109,2.179247618,2.278726816,2.215300083,1.968499303,2.07447505,2.081855297,2.122967005,2.404686689,2.277289391,1.943287969,2.474086285,2.491667986,2.390333176,2.330121756,1.968803644,2.009213448,2.259655952,2.286156178,1.931617737,2.398535252,2.387500048,2.248388052,2.172948837,2.191162586,2.181092739,2.205283403,2.023806572,2.460809469,2.356553793,2.271709919,2.21118474,1.926373959,1.979861021,2.185939789,2.270187855,2.598162174,1.991726518,2.205028534,1.938176155,2.012430668,2.040989399,2.024773598,2.094265223,2.258295774,2.32848382,2.122574806,2.193155289
MAP1A,1.424968004,1.579138994,1.595543265,1.485697389,1.515241742,1.489253283,1.491149426,1.425793052,1.551734924,1.630654693,1.505410671,1.404298544,1.814936042,1.924005747,1.861807108,1.581594944,1.358453751,1.505897999,1.496587873,1.493139744,1.348072171,1.608880639,1.532678246,1.509266138,1.377136946,1.510111809,1.409190059,1.45275414,1.444341063,1.605044127,1.524578452,1.506773472,1.496466517,1.356619,1.374467492,1.528328776,1.526100636,1.787511587,1.343034983,1.397950768,1.441201568,1.41025877,1.458568335,1.454308391,1.342837691,1.502917647,1.68762207,1.410419822,1.502973914
FMO1,1.235965967,1.952120304,1.556670308,2.009005308,1.591364026,1.357623935,1.430944681,1.35730052,1.404201388,1.796188116,1.607481241,1.293320894,2.109497547,1.958708525,2.100985527,1.317851305,1.39568615,2.01023674,1.691070676,1.908197522,1.383048058,1.697841406,1.356441498,1.615270972,1.729587436,1.595664024,1.427299142,1.558652878,1.292574048,2.014531136,2.165659428,1.52730763,2.072748423,1.309528112,1.296983242,1.726177931,1.885011196,2.161270142,1.272957683,2.366307497,1.094560146,1.297630429,1.501052737,1.440404773,1.284654498,2.393722057,1.739122868,1.483101368,1.587757111
RHOJ,1.628708601,1.686418772,1.571155548,1.567144752,1.556181073,1.62628293,1.568853021,1.733283401,1.665905118,1.850975633,1.862229943,1.538937569,2.308892012,1.966186404,2.186520815,2.083954811,1.532270193,1.618170381,1.720992923,1.944446921,1.583609462,1.664976716,1.678241611,1.640633106,1.594626665,1.814774156,1.56120348,1.654416323,1.706603169,2.126935244,1.896804094,1.654751897,1.542020679,1.547631621,1.511785626,1.667028546,1.737031579,2.407243013,1.589799881,1.775557399,1.555623055,1.582800269,1.57416594,1.593280435,1.650720239,1.84043932,1.705691934,1.607779264,1.82600069
CNTNAP1,1.742175937,1.68908596,1.637683034,1.708811522,1.640385866,1.701857448,1.730534792,1.738290787,1.680666447,1.773387313,1.669715881,1.762247682,1.906128883,1.88409698,1.993128896,1.845453262,1.591311693,1.780236244,1.755476832,1.748580575,1.568296671,1.750504494,1.610129356,1.780542731,1.648011327,1.716197848,1.75583899,1.718352914,1.551460981,1.762539983,1.675144076,1.655396104,1.593179584,1.596939445,1.634008288,1.760674715,1.700963378,1.99353838,1.683319449,1.745898962,1.722275376,1.665484548,1.617272854,1.691138029,1.661634803,1.751393437,1.698110104,1.768989921,1.712234616
PLXDC2,1.790556788,2.29198885,2.30444932,2.183891773,2.399824858,1.992863774,1.717587709,2.31741786,2.051532984,2.556741953,2.60492897,2.064757824,2.869266748,2.816568851,2.821428776,2.369598866,2.041432858,2.13551569,2.264619112,2.506457329,2.102858543,2.359072208,1.811990738,2.142228842,2.360184908,2.346419096,2.295015335,2.633288622,1.733681679,2.777670622,2.6874156,2.308917999,2.346633673,2.054384232,2.26038599,2.208525181,2.347719908,2.945363045,1.916251302,2.488655567,2.291630268,2.192617893,2.070338964,2.044166088,2.138148069,2.49780488,2.643560648,2.231122017,2.372164965
CD34,1.951625347,1.980942965,1.948359132,1.932713389,1.98632443,1.906514406,1.935127735,1.925599813,1.92868197,2.025151253,1.968671441,1.877270818,2.094613314,1.98727417,2.036585569,1.897032857,1.874342203,1.973984361,2.034743071,2.059580803,1.976309419,1.989034653,1.939984441,1.96523571,1.949420571,2.115207195,1.949208617,2.00178504,1.88852942,1.990778208,2.072996378,1.992073894,1.928611875,1.906288624,1.89497292,2.026704311,1.99686408,2.32412076,1.892639637,2.027027607,1.939327598,1.90546906,1.949540377,2.036500931,1.986050844,1.989939213,2.006260157,1.935260653,1.996984005
MEIS1,2.568465233,2.101189375,1.961596966,1.59398818,2.305408478,2.031672955,1.744412541,2.275207043,2.290096283,2.330728531,2.148932934,1.54620564,2.745832443,2.670087337,2.902473927,2.79947114,1.727339387,1.554713726,1.863246202,2.293920517,2.206947803,2.1364851,1.964091301,2.442182541,1.786572337,2.208207369,2.542011261,2.101706743,1.471976161,2.508234739,2.178291321,2.127244949,1.998531818,1.983918309,1.981454492,1.830359221,1.797106624,2.550442457,2.307065964,2.20277667,1.866683602,1.812777877,1.565333128,2.06277442,2.496305227,2.461862087,2.261322498,1.875894547,2.05812335
SCG5,1.462807417,2.112575531,1.918463588,1.940224767,1.842343569,2.304771662,1.380641818,2.405594587,1.590431452,2.502861977,2.146170855,1.846736312,2.481435537,2.097288132,2.390506983,2.055386543,2.030219793,1.525968313,1.816930056,2.405492783,2.310858965,2.310981035,1.420350075,2.453529358,1.736167312,2.20800066,2.913800955,2.107305765,1.243223429,2.811269999,1.935119033,2.241743565,2.045030832,2.550058365,2.938232183,1.819241047,1.523768663,2.538785934,2.202924728,2.354489803,1.610468388,1.458568692,1.337305307,1.964218855,2.141039371,2.358417988,2.246369123,1.768797874,1.894510269
TGFB1I1,1.987802505,2.244705439,2.403186083,2.196593523,2.517640114,2.120574236,2.223144293,2.407087803,2.156225443,2.819239378,2.59265542,2.083393097,3.141850233,3.052188158,3.053853035,2.990677357,2.223815203,2.081770182,2.410547495,2.680682421,2.189339161,2.631675959,2.096669197,2.554788351,2.393865108,2.507053375,2.359278679,2.515541792,2.166982889,2.912693262,2.666538954,2.645853519,2.189713717,2.234567642,2.232477427,2.35874176,2.379405499,3.057438374,2.497951508,2.36343646,2.290202856,2.14840889,2.288285017,2.172129631,2.28157258,2.465227604,2.669826508,2.462264776,2.507179976
TSPAN4,2.052012205,2.222160339,2.129962683,1.987677813,2.266138792,2.104328871,2.233611345,2.264580965,2.182629347,2.304417133,2.328562737,2.103539944,2.502452612,2.450546503,2.506032944,2.195268154,2.211751699,2.174108744,2.131926298,2.280966043,2.147788525,2.467699528,2.235560417,2.365993738,2.223773956,2.331201077,2.361243248,2.333248854,2.02990365,2.395910501,2.338886023,2.366289616,2.46342802,1.963196635,2.120984793,2.958459377,2.23896575,2.68948698,2.104048967,2.655031443,2.451225042,2.195967674,2.186807156,2.306000233,2.18614459,2.353353024,2.381784916,2.250089169,2.167735815
COL15A1,2.253294468,3.126361847,2.834975004,2.766489983,2.950788736,2.573118448,2.410229921,2.554938555,2.573291779,3.31490016,3.042474031,2.775500059,3.278430462,3.104802132,3.143824816,2.84575057,2.501136541,2.65702939,2.854348183,3.121410131,2.435752153,2.924766302,2.444045067,2.869622231,2.39520812,2.882431269,2.670757771,2.722261667,2.219390631,3.103273153,3.222583294,2.927665472,2.923683643,2.240630388,2.509659529,2.821665287,2.946257114,3.618452787,2.331688404,2.933540106,2.539371014,2.680979013,2.768642426,2.637464285,2.82567358,2.947858572,2.945903778,2.689852715,2.964003563
CCND2,2.8632586,3.371617079,3.222586393,2.317467213,2.58935523,2.531919956,2.198804617,3.197790623,2.346467972,2.880145788,3.268613815,3.22503376,3.361159563,3.170697927,3.196291447,3.02669096,3.016118765,3.552436829,3.529384136,3.004133701,3.356550694,3.022473574,2.533416033,2.491384506,3.264760494,2.796447039,2.982136011,2.71610713,2.343795776,3.287030935,3.292289972,2.678140163,2.650372505,3.191396713,2.814087391,2.742461443,3.209545612,3.098899126,2.418149471,3.104266405,2.607605457,3.426648378,3.676810503,2.450816631,2.579963684,3.166636705,2.891138792,2.534100056,3.56454134
RASL12,1.562649727,1.784677744,1.979473829,1.724779725,1.902290106,2.019345522,1.752886653,1.951722503,1.95418644,2.00046587,2.217862368,1.64108634,2.448982954,2.20710516,2.199264288,1.82867837,1.788310289,1.864048243,1.787241817,2.007824898,1.788440347,1.75491035,2.278787613,1.835805774,1.886339426,1.961232066,1.788943887,1.895352364,1.664260864,2.374580622,2.036445618,1.8497926,1.793792009,1.699899197,1.790513754,1.948554873,2.062141657,2.249616146,1.797836304,2.00530839,2.207952738,1.725851536,1.641185999,1.792178154,1.75654161,1.997607946,2.159123421,1.869539857,2.058316231
LAYN,1.443815112,1.907018661,1.635068774,1.828799605,1.767669201,1.832328081,1.746232271,1.835013628,1.719614983,2.270795107,2.02240181,1.678001761,2.996620178,2.929819822,2.626547098,2.603359938,1.602368116,1.836821198,1.697410703,2.060379267,1.625828981,1.99999392,1.578954697,1.811002135,1.780524135,1.803533912,1.934744716,1.904706836,1.49884212,2.210667372,1.95865643,2.025610924,1.848162174,1.420992851,1.824902773,2.066413879,1.76684761,2.437720776,1.577055454,2.078752995,1.688610315,1.677302122,1.76413846,1.694144845,1.765091896,1.9391644,2.000563622,1.704088449,1.850225806
LTBP3,1.898626208,1.825170159,1.840123296,2.24341917,1.933351278,1.890684485,1.853528738,1.869436026,2.013248444,1.915349007,1.8753618,1.980731249,2.294994593,2.337625027,2.342957735,2.062809229,2.552806616,2.188706636,1.826495171,1.937571645,2.011574507,1.804875016,2.295154572,1.85220015,1.875152946,1.893313169,2.024760485,1.909107208,1.861883163,2.074529171,1.875767827,2.305519819,1.846359849,1.87442553,1.84747684,2.054368019,2.472236633,2.041908979,2.239473581,1.894101739,2.001682043,1.970551968,2.181519032,1.992287874,2.378319263,1.891373634,1.932185411,1.952469945,2.136042833
RGS4,1.357589245,1.931220412,1.634328842,2.266299963,2.149207592,1.853924274,1.948942542,2.049373627,2.051532984,2.147220612,1.87700665,1.751893163,2.841831446,2.489141941,2.695832729,2.769678354,1.892808318,1.992000341,2.013444901,1.90553546,1.711638808,2.084047318,1.346470714,1.928253889,1.412163019,1.892757416,2.151372671,1.551908255,1.382393599,2.31431818,2.304375887,2.06455636,1.873809338,1.627625823,3.352152586,2.051661253,1.838082552,2.316035748,1.650210023,1.776264429,1.679281712,1.572827816,1.589773178,1.637537599,2.611863852,1.902305245,1.863916039,1.609952092,2.121578693
FBXO32,2.431992292,2.46508503,2.313448906,2.461052895,2.643069983,2.08985734,2.136241913,2.188405037,2.033021927,2.747586489,2.307048798,2.794329166,3.101439953,3.039042234,3.281964302,3.085713863,2.142992258,2.201090574,2.199573517,2.702685356,2.254122019,2.486810923,1.766512632,2.331388235,2.198087215,2.022560835,2.455915928,2.086936235,2.020211697,2.688913345,2.486890554,2.498416185,2.431126595,2.026378393,2.476062775,1.913751602,2.089203358,2.804690361,2.155347109,2.242401361,2.006128311,1.73713541,1.897784948,2.220947742,2.187448025,2.109721422,2.406883478,1.963391662,2.214838028
